id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Tarts-1376923,Tarts,4,2700.0,[Desserts],,"[almond flour, quinoa flakes, cocoa powder, salt, cinnamon, instant espresso powder, brown sugar, eggs, coconut oil, vanilla extract, powdered gelatin, water, lemon juice, frozen blackberries, frozen raspberries, maple syrup, egg whites, heavy cream]",tart
Chocolate-Tart-1358056,Chocolate Tart,4,3000.0,[Desserts],,"[heavy whipping cream, semi-sweet chocolate morsels, eggs, pie crust]",tart
Copycat-Trader-Joe_s-Cranberry-Walnut-Tart-1377801,Copycat Trader Joe's Cranberry Walnut Tart,3,5100.0,[Desserts],,"[butter, confectioners sugar, all-purpose flour, baking powder, fresh cranberries, orange, zest, chopped walnuts, eggs, dark corn syrup, sugar]",tart
Apple-or-Pear-Fruit-Tarts-1368612,Apple or Pear Fruit Tarts,3,4500.0,[Desserts],,"[Pepperidge Farm Puff Pastry Shells, sugar, ground cinnamon, ground ginger, apples, caramel topping, vanilla ice cream]",tart
Snickers-Brownie-Tart-1373337,Snickers Brownie Tart,4,88800.0,[Desserts],,"[chocolate pie crust, brownies, cream, caramel sauce, almond meal, coconut flour, unsweetened cocoa powder, salt, baking soda, coconut oil, maple syrup, eggs, vanilla extract, sweet potatoes, cocoa, coconut cream, peanut butter, gelatin]",tart
Homemade-Sweet-Tarts-1367894,Homemade Sweet Tarts,3,2100.0,[Desserts],,"[soda, gelatin, powdered sugar, citric acid, extract, food colouring, lemon zest]",tart
Snickerdoodles-1372020,Snickerdoodles,4,2400.0,[Desserts],,"[butter, shortening, white sugar, eggs, vanilla extract, all-purpose flour, cream of tartar, baking soda, salt, ground cinnamon]",tart
Apple-Rose-Tart-1364272,Apple Rose Tart,3,4500.0,[Desserts],,"[pecan halves, granulated sugar, all-purpose flour, salt, unsalted butter, egg yolks, vanilla, milk, heavy cream, ground cinnamon, cinnamon sticks, vanilla beans, corn starch, red apples, lemon juice, apple jelly, water]",tart
Homemade-pop-tarts-305704,Homemade Pop Tarts,5,4800.0,[Afternoon Tea],,"[all-purpose flour, sugar, salt, unsalted butter, large eggs, milk, filling, tart, brown sugar, ground cinnamon, jam, cold water, corn starch, caramels, chocolate chips, Nutella]",tart
Mini-Pear-Tarts-1379029,Mini Pear Tarts,4,2400.0,[Desserts],,"[all-purpose flour, powdered sugar, unsalted butter, bosc pears, brown sugar, ground cinnamon, grated nutmeg, ground cloves, salt, whipped cream]",tart
Apple-or-Pear-Fruit-Tarts-1369074,Apple or Pear Fruit Tarts,3,4500.0,[Desserts],,"[Pepperidge Farm Puff Pastry Shells, sugar, ground cinnamon, ground ginger, apples, caramel topping, vanilla ice cream]",tart
Tart-Cherry-Vodka-Sour-1364546,Tart Cherry Vodka Sour,4,600.0,[Beverages],,"[flavored vodka, cherry juice, limeade, tonic water]",tart
Chocolate-Butterscotch-Pecan-Tart-1359230,Chocolate Butterscotch Pecan Tart,4,1500.0,[Desserts],,"[tart crust, pecan halves, butterscotch sauce, chocolate chips, butterscotch chips, whipped cream]",tart
Fried-Apples-1366179,Fried Apples,4,1800.0,[Side Dishes],,"[cooking apples, butter, lemon, light brown sugar, salt, cinnamon, grated nutmeg]",tart
Easy-Butter-Tarts-968596,Easy Butter Tarts,4,1500.0,[Desserts],,"[dark corn syrup, melted butter, brown sugar, eggs, lemon juice, vanilla, pecans, raisins, tart shells]",tart
Quick-Pumpkin-Tarts-1377376,Quick Pumpkin Tarts,3,2400.0,[Desserts],,"[crust, walnuts, coconut, maple syrup, coconut oil, salt, pumpkin purée, almond milk, medjool date, vanilla, cinnamon, ground ginger, ground cloves]",tart
Chocolate-tart-310690,Chocolate Tart,5,,,,"[sugar, coffee, unsalted butter, sea salt, semisweet chocolate, unsweetened chocolate, large eggs, flour, dark rum, tart shells]",tart
Elegant-Apple-Tart-1349677,Elegant Apple Tart,3,,[Desserts],,"[all-purpose flour, almond flour, powdered sugar, salt, unsalted butter, eggs, vanilla beans, apples, butter, sugar, water, tart]",tart
Apple-Tart-1179814,Apple Tart,4,5100.0,[Desserts],,"[tart crust, frangipane, apples, melted butter, cinnamon sugar]",tart
Fall-Dried-Fruit-Tart-1363421,Fall Dried Fruit Tart,4,4500.0,[Desserts],,"[refrigerated piecrusts, apple juice, plums, dried apricot, dried tart cherries, light brown sugar, flour, ground cinnamon, ground nutmeg, apples, pecans, whipped cream]",tart
Egg-Tart-1377944,Egg Tart,4,3600.0,[Desserts],,"[butter, plain flour, corn flour, sugar, eggs, salt, vanilla essence, milk, condensed milk, vanilla extract]",tart
Lazy-Turtle-Tart-1353492,Lazy Turtle Tart,3,1680.0,[Desserts],,"[pretzels, chocolate, chopped pecans]",tart
Chocolate-Orange-Tart-1379957,Chocolate Orange Tart,4,6300.0,[Desserts],,"[plain flour, butter, caster sugar, cocoa powder, large eggs, cream, dark chocolate, Grand Marnier, orange zest]",tart
Simple-Apple-Galette-1368574,Simple Apple Galette,4,5400.0,[Desserts],[French],"[all-purpose flour, sugar, salt, unsalted butter, cold water, granny smith apples]",tart
