id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Strawberry-Sour-Cream-Ice-Cream-1357155,Strawberry Sour Cream Ice Cream,4,4500.0,[Desserts],,"[strawberries, sugar, vodka, sour cream, heavy cream, lemon juice]",ice+cream
Dulce-de-Leche-Ice-Cream-1380704,Dulce de Leche Ice Cream,4,2100.0,[Desserts],,"[heavy cream, milk, dulce de leche, vanilla extract, chopped pecans, dark chocolate, ground coffee]",ice+cream
Honey-Ice-Cream-441775,Honey Ice Cream,5,1800.0,[Desserts],,"[milk, heavy cream, honey, vanilla extract, eggs]",ice+cream
Dark-Chocolate-Truffle-Ice-Cream-with-Toasted-Almonds-1366185,Dark Chocolate Truffle Ice Cream with Toasted Almonds,4,3000.0,[Desserts],,"[dark chocolate, whole milk, unsweetened cocoa powder, large egg yolks, sugar, heavy whipping cream, slivered almonds]",ice+cream
Ube-Ice-Cream-629001,Ube Ice Cream,3,24300.0,[Desserts],,"[cream, milk, sugar, egg yolks, vanilla extract, food colouring]",ice+cream
Raspberry-Ripple-Ice-Cream-604172,Raspberry Ripple Ice Cream,3,4200.0,[Desserts],,"[double cream, whole milk, vanilla pods, egg yolks, caster sugar, fresh raspberries, water]",ice+cream
Marshmallow-Ice-Cream-1108215,Marshmallow Ice Cream,4,3000.0,[Desserts],,"[marshmallows, sugar, eggs, salt, whole milk, heavy cream, vanilla]",ice+cream
Millionaire-Ice-Cream-894630,Millionaire Ice Cream,4,2400.0,[Desserts],,"[heavy cream, milk, sugar, fine sea salt, vanilla extract, vanilla beans, caramel sauce]",ice+cream
Gingerbread-Ice-Cream-1380113,Gingerbread Ice Cream,4,1800.0,[Desserts],,"[full fat coconut milk, bananas, cinnamon, ginger, clove, allspice, molasses, maple syrup]",ice+cream
Black-Licorice-Ice-Cream-895723,Black Licorice Ice Cream,4,3900.0,[Desserts],,"[black licorice sticks, whole milk, heavy cream, egg yolks, granulated sugar, vanilla extract, food colouring]",ice+cream
Creme-Brulee-Ice-Cream-1339400,Creme Brulee Ice Cream,4,3300.0,[Desserts],,"[heavy cream, whole milk, egg yolks, sugar, vanilla, salt, raw sugar]",ice+cream
Easy-SNICKERS-Ice-Cream-1028682,Easy SNICKERS® Ice Cream,3,600.0,[Desserts],,"[snickers, heavy whipping cream, sweetened condensed milk]",ice+cream
Old-Fashioned-Vanilla-Ice-Cream-1037655,Old Fashioned Vanilla Ice Cream,4,900.0,[Desserts],,"[egg yolks, granulated sugar, whole milk, heavy cream, vanilla extract]",ice+cream
