id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Buffalo-Chicken-Wings-1326586,Buffalo Chicken Wings,4,4200.0,[Appetizers],,"[chicken wings, rub, cornmeal, buffalo sauce, butter, oil, seasoning, black pepper, garlic salt]",wings
Coca-Cola-Chicken-Wings-1182364,Coca Cola Chicken Wings,3,2700.0,[Appetizers],,"[chicken wings, soy sauce, sherry vinegar, coca-cola, green onions, toasted sesame seeds, vegetable oil]",wings
Elsa_s-wings-320681,Elsa's Wings,4,4200.0,[Appetizers],,"[chicken wings, flour, curry powder, paprika, salt, black pepper, garlic powder]",wings
Sweet-_-Savory-Wings-1035380,Sweet & Savory Wings,4,3300.0,[Appetizers],,"[pineapple juice, soy sauce, chicken wings, gelatin, poppy seeds]",wings
Honey-BBQ-Chicken-Wings-1352005,Honey BBQ Chicken Wings,4,3600.0,,,"[chicken wings, flour, salt, pepper, bbq sauce, honey]",wings
Vietnamese-Chicken-Wings-1283984,Vietnamese Chicken Wings,4,2100.0,[Appetizers],,"[chicken wings, sweet soy sauce, chili paste, worcestershire sauce, cilantro]",wings
Winger_s-Copycat-Wings-1225505,Winger's Copycat Wings,4,1800.0,[Appetizers],,"[flour, cayenne pepper, salt, chicken wings, oil, Franks Hot Sauce, brown sugar, water]",wings
Chipotle-Wings-375112,Chipotle Wings,5,,"[Appetizers, Main Dishes]",,"[canola oil, chicken wings, unsalted butter, adobo, fresh lime juice, crema]",wings
Chinese-chicken-wings-320504,Chinese Chicken Wings,3,3600.0,[Appetizers],,"[chicken wings, soy sauce, honey, lemon juice, garlic powder]",wings
Vietnamese-style-caramel-chicken-wings-351701,Vietnamese Style Caramel Chicken Wings,5,2400.0,[Appetizers],,"[water, sugar, fish sauce, lime juice, chili sauce, garlic, chicken wings]",wings
How-To-Make-the-Crispiest-Chicken-Wings-1165912,How To Make the Crispiest Chicken Wings,4,2100.0,[Appetizers],,"[chicken wings, olive oil, paprika, sea salt, cracked black pepper]",wings
Irresistible-Fried-Chicken-Wings-1359579,Irresistible Fried Chicken Wings,4,2100.0,[Appetizers],,"[chicken wings, salt, onion powder, garlic powder, cayenne pepper, flour, eggs, evaporated milk, vegetable oil]",wings
Spicy-and-Sweet-Baked-Chipotle-Chicken-Wings-1362468,Spicy and Sweet Baked Chipotle Chicken Wings,4,3600.0,[Main Dishes],,"[chicken wings, cumin, kosher salt, smoked paprika, baking powder, coca-cola, chipotle, onions, garlic powder, brown sugar, soy sauce, corn starch, cilantro, lime wedges]",wings
Teriyaki-Chicken-Wings-1358139,Teriyaki Chicken Wings,4,17400.0,[Appetizers],,"[low sodium soy sauce, pineapple juice, vegetable oil, brown sugar, garlic, fresh ginger, crushed red pepper flakes, onion powder, green onions, chicken wings, marinade, corn starch, water, butter, toasted sesame seeds]",wings
Maple-Chicken-Wings-1168401,Maple Chicken Wings,3,3300.0,,,"[chicken wings, maple syrup, chili sauce, onions, dijon mustard, worcestershire sauce, red pepper flakes]",wings
Buffalo-Wings-440719,Buffalo Wings,5,2700.0,[Appetizers],,"[peanut oil, chicken wings, margarine, hot sauce, blue cheese dressing, celery]",wings
Baked-buffalo-chicken-wings-365272,Baked Buffalo Chicken Wings,4,3000.0,[Appetizers],,"[chicken wings, buffalo, butter, salt, pepper]",wings
Mahogany-Baked-Chicken-Wings-for-_SundaySupper-1354981,Mahogany Baked Chicken Wings for #SundaySupper,4,5100.0,[Appetizers],,"[chicken wings, balsamic vinegar, honey, molasses, chili sauce, ground ginger, garlic cloves, salt, sesame seeds, green onions]",wings
Garlic-Parmesan-chicken-Wings-1176186,Garlic Parmesan chicken Wings,4,3300.0,[Appetizers],,"[chicken wings, dried oregano, garlic powder, ground cumin, salt, extra-virgin olive oil, parmesan cheese, seasoning salt, fresh basil]",wings
Crispy-Baked-Chicken-Wings-with-Sweet-Asian-Hot-Wing-Sauce-1313441,Crispy Baked Chicken Wings with Sweet Asian Hot Wing Sauce,4,3000.0,[Appetizers],,"[chicken wings, baking soda, black pepper, hot sauce, brown sugar, soy sauce, garlic]",wings
Sticky-Sweet-Chili-Chicken-Wings-1349576,Sticky Sweet Chili Chicken Wings,4,2700.0,[Appetizers],[Asian],"[vegetable oil, corn starch, salt, chicken wings, rice vinegar, water, sugar, garlic, chili paste]",wings
Crispy-Chicken-Wings-1375762,Crispy Chicken Wings,3,2700.0,[Appetizers],,"[chicken wings, corn starch, vegetable oil, sea salt, chinese five-spice powder, chili flakes, hot chili sauce]",wings
Magic-Wings-1286196,Magic Wings,4,3300.0,[Appetizers],,"[chicken wings, mushroom powder, fish sauce, ghee, lime]",wings
Buffalo-Chicken-Wings-1231944,Buffalo Chicken Wings,4,16500.0,[Appetizers],,"[hot pepper sauce, white distilled vinegar, chicken wings, salt, pepper, blue cheese dressing]",wings
Honey-Sriracha-Chicken-Wings-779030,Honey Sriracha Chicken Wings,4,2700.0,[Appetizers],,"[nonstick spray, honey, Sriracha, vegetable oil, salt, chicken wings, white sesame seeds]",wings
Basic-Buffalo-Wings-510066,Basic Buffalo Wings,5,6300.0,[Appetizers],,"[all-purpose flour, cayenne pepper, garlic powder, salt, chicken wings, melted butter, sauce]",wings
Classic-Buffalo-Wings-482962,Classic Buffalo Wings,4,4200.0,[Appetizers],,"[chicken wings, Frank's® RedHot® Original Cayenne Pepper Sauce, unsalted butter, habanero]",wings
Linda_s-Crockpot-Chicken-Wings-781052,Linda's Crockpot Chicken Wings,3,22500.0,[Appetizers],,"[chicken wings, soy sauce, ground ginger, garlic, green onions, honey, vegetable oil, onion tops]",wings
Crispy-Baked-Chicken-Wings-1356474,Crispy Baked Chicken Wings,4,3900.0,,,"[chicken wings, baking powder, salt, cooking oil]",wings
Bake-Easy-Chicken-Wings-643924,Bake Easy Chicken Wings,3,4200.0,[Appetizers],,"[chicken wings, brown sugar, sherry, dijon mustard, garlic powder, soy sauce]",wings
Salt-and-Pepper-Chicken-Wings-1168102,Salt and Pepper Chicken Wings,3,3000.0,[Appetizers],,"[chicken wings, coarse sea salt, canola oil, corn starch, pepper, garlic, dipping sauces]",wings
Tabasco-Chicken-Wings-514296,Tabasco Chicken Wings,5,9000.0,[Appetizers],,"[unsalted butter, Tabasco Pepper Sauce, brown sugar, chili sauce, balsamic vinegar, salt, paprika, cayenne pepper, flour, chicken wings, vegetable oil]",wings
Baked-Garlic-Butter-Chicken-Wings-1330760,Baked Garlic Butter Chicken Wings,4,4200.0,[Appetizers],,"[chicken wing drummettes, salt, black pepper, garlic powder, sauce, butter, honey]",wings
Paleo-Buffalo-Wings-1356486,Paleo Buffalo Wings,4,4800.0,[Appetizers],,"[chicken wings, hot sauce, ghee, garlic powder, paprika, lemon juice, apple cider vinegar, salt, pepper]",wings
Buffalo-Chicken-Wings-1351637,Buffalo Chicken Wings,4,720.0,[Appetizers],,"[chicken wings, Louisiana Hot Sauce, butter, white vinegar, worcestershire sauce, cayenne pepper, garlic powder, wondra, oil]",wings
Buffalo-Chicken-Wings-1330767,Buffalo Chicken Wings,4,2520.0,[Appetizers],,"[chicken, self rising flour, salt, black pepper, garlic powder, chicken wings, peanut oil, sauce, butter, buffalo sauce]",wings
Cola-Glazed-Chicken-Wings-496748,Cola Glazed Chicken Wings,4,16800.0,"[Appetizers, Main Dishes]",,"[soy sauce, apple cider vinegar, garlic, fresh ginger, ground black pepper, chicken wing drummettes, canola oil, cola, sherry, green onions, sesame seeds]",wings
Perfectly-Crisp-Baked-Chicken-Wings-1200897,Perfectly Crisp Baked Chicken Wings,3,2400.0,,,"[chicken wings, butter, baking soda, baking powder, salt]",wings
Kyochon-Korean-Fried-Chicken-Wings-1337685,Kyochon Korean Fried Chicken Wings,4,2400.0,[Appetizers],,"[flour, corn starch, water, chicken wings]",wings
Baked-Sriracha-Buffalo-Wings-1191703,Baked Sriracha Buffalo Wings,4,2700.0,[Appetizers],,"[chicken wings, oil, sea salt, cracked black pepper, butter, Sriracha, cilantro]",wings
Sriracha-Honey-Chicken-Wings-1258907,Sriracha Honey Chicken Wings,4,3600.0,[Appetizers],,"[buttermilk, hot sauce, chicken wings, salt, black pepper, unsalted butter, Sriracha, honey, soy sauce, garlic powder, chopped cilantro, sesame seeds]",wings
Teriyaki-Wings-1287663,Teriyaki Wings,4,2400.0,[Appetizers],,"[chicken wings, marinade, hot red pepper flakes, Sriracha, sesame seeds, chopped cilantro]",wings
Buffalo-Chicken-Wings-1112911,Buffalo Chicken Wings,4,3600.0,[Appetizers],,"[chicken wings, olive oil, salt, ground black pepper, unsalted butter, buffalo sauce]",wings
Herbed-Grilled-Chicken-Wings-1207369,Herbed Grilled Chicken Wings,3,3600.0,[Appetizers],[Barbecue],"[garlic cloves, fresh oregano, fresh rosemary, olive oil, freshly ground pepper, kosher salt, chicken wings]",wings
Smoked-Bayou-Chicken-Wings-1365374,Smoked Bayou Chicken Wings,4,,,,"[chicken wings, rub, unsalted butter, Louisiana Hot Sauce, coarse salt, sweet paprika, freshly ground black pepper, ground white pepper, dried thyme, dried oregano, onion powder, granulated garlic, bay leaf, cayenne pepper]",wings
Baked-Chicken-Wings-1221096,Baked Chicken Wings,4,2100.0,[Appetizers],,"[chicken wings, butter, sea salt, smoked paprika, cumin seed, ground black pepper, ground cumin, garlic powder, cayenne pepper]",wings
Hot-and-Spicy-Chicken-Wings-1311142,Hot and Spicy Chicken Wings,3,18300.0,[Appetizers],,"[cayenne pepper sauce, garlic salt, chicken wing drummettes, butter, Bisquick Baking Mix, onion salt, pepper, cayenne pepper, blue cheese dressing]",wings
Buffalo-style-wings-297603,Buffalo-style Wings,4,3300.0,[Appetizers],,"[chicken wings, Country Crock® Spread, hot pepper sauce, sesame seeds, salt]",wings
Pok-Pok-Wings-496843,Pok Pok Wings,4,1800.0,[Appetizers],,"[fish sauce, superfine sugar, garlic, chicken wings, vegetable oil, corn starch, chopped cilantro, mint]",wings
Parmesan-Herb-Chicken-Wings-1254842,Parmesan Herb Chicken Wings,3,3600.0,[Appetizers],,"[chicken wings, shredded parmesan cheese, parsley, paprika, oregano, salt, pepper, butter]",wings
Jar-Doo-Chicken-Wings-Allrecipes,Jar Doo Chicken Wings,4,3900.0,[Appetizers],,"[soy sauce, fresh ginger root, dry gin, water, white sugar, salt, chicken wings, vegetable oil]",wings
Salt-and-Vinegar-Chicken-Wings-981215,Salt and Vinegar Chicken Wings,4,3600.0,[Appetizers],,"[chicken wings, white distilled vinegar, old bay seasoning, salt]",wings
Sticky-Asian-Garlic-Wings-1038340,Sticky Asian Garlic Wings,4,3300.0,[Appetizers],,"[chicken wings, light brown sugar, soy sauce, garlic, ground ginger]",wings
Emeril_s-Chicken-Wings-966276,Emeril's Chicken Wings,3,1500.0,[Appetizers],,"[chicken wings, all-purpose flour, salt, freshly ground pepper, cayenne pepper, wing sauce, dipping sauces]",wings
Buffalo-Chicken-Wings-I-Allrecipes,Buffalo Chicken Wings I,5,1500.0,[Appetizers],,"[vegetable oil, chicken wings, butter, white vinegar, hot pepper sauce, salt, pepper]",wings
Baked-Chicken-Wings-Allrecipes,Baked Chicken Wings,5,4200.0,[Appetizers],,"[olive oil, garlic, chili powder, garlic powder, salt and ground black pepper, chicken wings]",wings
The-Best-Butter-and-Garlic-Chicken-Wings-1048244,The Best Butter and Garlic Chicken Wings,4,2400.0,[Appetizers],,"[chicken wings, butter, salt, garlic cloves, flour]",wings
Honey-Sriracha-Chicken-Wings-1227489,Honey Sriracha Chicken Wings,4,1200.0,[Appetizers],,"[chicken wings, flour, oil, onions, garlic cloves, rice vinegar, Sriracha, honey]",wings
Takeout-Fried-Chicken-Wings-1095538,Takeout Fried Chicken Wings,4,9000.0,[Appetizers],,"[chicken wings, black pepper, white pepper, garlic powder, salt, sugar, soy sauce, Shaoxing wine, sesame oil, eggs, corn starch, flour, oil]",wings
Western-wings-296467,Western Wings,4,5100.0,"[Appetizers, Main Dishes]",[Southwestern],"[chicken wings, wish bone western dress]",wings
Jerry_s-Wings-Allrecipes,Jerry's Wings,4,1020.0,[Appetizers],,"[vegetable oil, chicken wings, butter, hot pepper sauce]",wings
Baked-Garlic-Parmesan-Chicken-Wings-1218239,Baked Garlic Parmesan Chicken Wings,4,1800.0,[Appetizers],,"[chicken wings, grated parmesan cheese, parsley, granulated garlic, melted butter]",wings
Sweet-and-Spicy-Baked-Chicken-Wings-1225495,Sweet and Spicy Baked Chicken Wings,5,4200.0,[Appetizers],,"[chicken wings, freshly ground pepper, honey, butter, Frank's® RedHot® Original Cayenne Pepper Sauce, Sriracha, cayenne pepper, garlic powder]",wings
Crispy-Buffalo-Wings-1263642,Crispy Buffalo Wings,4,9000.0,[Appetizers],,"[chicken wings, buttermilk, all-purpose flour, seasoning salt, paprika, black pepper, garlic powder, wing sauce, salted butter]",wings
Marinated-Chicken-Wings-TasteOfHome,Marinated Chicken Wings,5,11100.0,[Appetizers],,"[chicken wings, reduced sodium soy sauce, white wine, canola oil, sugar, garlic cloves, ground ginger]",wings
Harissa-Honey-Chicken-Wings-518637,Harissa Honey Chicken Wings,4,5400.0,[Appetizers],,"[chicken wings, ground cumin, ground coriander, granulated garlic, cayenne pepper, kosher salt, black pepper, salted butter, harissa, honey]",wings
Ranch-Chicken-Wings-988372,Ranch Chicken Wings,4,3000.0,[Appetizers],,"[chicken wings, all-purpose flour, ranch dressing, minced garlic, salt, pepper, oil]",wings
Classic-Buffalo-Baked-Chicken-Wings-1009716,Classic Buffalo Baked Chicken Wings,4,3300.0,[Appetizers],,"[chicken wings, paprika, garlic powder, chili powder, ground cinnamon, canola oil, buffalo sauce, coconut oil]",wings
