id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Chocolate-Banana-Cake-1374638,Chocolate Banana Cake,4,4500.0,[Desserts],,"[all-purpose flour, unsweetened cocoa powder, baking soda, baking powder, salt, sugar, butter, large eggs, bananas, pure vanilla extract, milk, chocolate chips]"
Madeira-Cake-1371800,Madeira Cake,4,2400.0,[Desserts],,"[eggs, sugar, margarine, lemon, vanilla essence, cake flour, baking powder, milk]"
Snickers-Poke-Cake-1363963,Snickers Poke Cake,4,3300.0,[Desserts],,"[chocolate cake mix, caramels, butter, milk, chopped pecans, morsels]"
Cream-Cheese-Pound-Cake-1376301,Cream Cheese Pound Cake,4,3900.0,[Desserts],,"[butter, cream cheese, sugar, eggs, vanilla, all-purpose flour, baking powder]"
4-Ingredient-Molten-Nutella-Lava-Mug-Cake-1370088,4 Ingredient Molten Nutella Lava Mug Cake,4,1200.0,[Desserts],,"[flour, baking powder, Nutella, fat free milk]"
Blueberry-Dump-Cake-1363126,Blueberry Dump Cake,3,1500.0,[Desserts],,"[blueberry pie filling, yellow cake mix, butter, chopped walnuts]"
Apple-Cider-Coffee-Cake-1373697,Apple Cider Coffee Cake,4,5400.0,"[Breads, Afternoon Tea]",,"[apple cider, active dry yeast, large eggs, milk, granulated sugar, unsalted butter, vanilla extract, salt, all-purpose flour, apple butter, powdered sugar, ground cinnamon]"
Pumpkin-Crumble-Cake-1377693,Pumpkin Crumble Cake,3,3600.0,[Desserts],,"[yellow cake mix, water, vegetable oil, pumpkin pie spice, eggs, pumpkin, chopped pecans, brown sugar, Gold Medal All Purpose Flour, butter, whipped cream, ground cinnamon, crystallized ginger]"
Chocolate-Lover_s-Fudge-Cake-1369254,Chocolate Lover's Fudge Cake,3,1800.0,[Desserts],,"[butter, brown sugar, eggs, unsweetened chocolate, buttermilk, vanilla, boiling water, baking soda, flour, frosting]"
Mashed-Potato-Cakes-with-Spinach-and-Cheese-1373459,Mashed Potato Cakes with Spinach and Cheese,4,2100.0,[Side Dishes],,"[mashed potatoes, olive oil, garlic, onions, fresh spinach, salt, pepper, cheddar cheese, eggs, butter, panko breadcrumbs]"
Carrot-Cake-Smoothie-Bowls-1372407,Carrot Cake Smoothie Bowls,4,300.0,[Beverages],,"[carrots, frozen banana, pumpkin purée, vanilla almondmilk, greek yogurt, cinnamon, ground nutmeg, salt, sunflower seeds, pumpkin seeds, chopped walnuts, shredded coconut, shredded carrots]"
Pumpkin-Better-Than-Sex-Cake-1355445,Pumpkin Better Than Sex Cake,4,3600.0,[Desserts],,"[yellow cake mix, pumpkin purée, pumpkin pie spice, sweetened condensed milk, cool whip, caramel sauce]"
Raspberry-Thumbprint-Cookie-Cake-1378514,Raspberry Thumbprint Cookie Cake,3,7200.0,[Desserts],,"[french vanilla cake mix, milk, butter, sour cream, large eggs, almond extract, raspberry jam, powdered sugar]"
Strawberry-Filled-Angel-Food-Cake-1380604,Strawberry Filled Angel Food Cake,4,2400.0,[Desserts],,"[angel food cake, strawberries, corn starch, cold water, powdered sugar]"
Chocolate-Brownie-Cake-1372909,Chocolate Brownie Cake,4,4500.0,[Desserts],,"[chocolate cake mix, fudge brownie mix, eggs, water, oil, heavy whipping cream, semi-sweet chocolate morsels]"
Black-Midnight-Chocolate-Cake-1379884,Black Midnight Chocolate Cake,3,3300.0,[Desserts],,"[dark chocolate cocoa powder, hot brewed coffee, cayenne, shortening, olive oil, sugar, eggs, buttermilk, vanilla, cake flour, salt, baking soda, baking powder, butter, cake, cocoa, confectioners sugar]"
