id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
CRANBERRY-APPLE-COBBLER-1368183,CRANBERRY APPLE COBBLER,4,3000.0,[Desserts],,"[apples, frozen cranberries, corn starch, pure vanilla extract, raw sugar, ground nutmeg, all-purpose flour, ground cinnamon, baking powder, salt, unsalted butter, whole milk]",cobbler
Strawberry-Cobbler-1035311,Strawberry Cobbler,4,4800.0,[Desserts],,"[strawberries, granulated sugar, butter, self rising flour, milk]",cobbler
Paleo-Apple-Cobbler-1372381,Paleo Apple Cobbler,4,3600.0,[Desserts],,"[pecans, medjool date, sea salt, apples, water, maple syrup, cinnamon, ginger, nutmeg, clove, almond flour, coconut sugar, unsweetened applesauce]",cobbler
Snickerdoodle-Apple-Cobbler-1349169,Snickerdoodle Apple Cobbler,4,3300.0,[Desserts],,"[apples, brown sugar, cinnamon, white cake mix, unsalted butter, eggs, sugar]",cobbler
Fig-Cobbler-753837,Fig Cobbler,4,2400.0,[Desserts],,"[flour, sugar, milk, butter, figs]",cobbler
Chocolate-Cobbler-980738,Chocolate Cobbler,3,3900.0,[Desserts],,"[butter, sugar, self rising flour, vanilla, milk, cocoa powder, boiling water]",cobbler
Cranberry-Cobbler-Dump-Cake-1380463,Cranberry Cobbler Dump Cake,4,3900.0,[Desserts],,"[cooking spray, whole cranberry sauce, yellow cake mix, butter, granola cereal, Craisins]",cobbler
Mixed-Berry-Cobbler-490057,Mixed Berry Cobbler,4,2700.0,[Desserts],,"[berries, lemon juice, all-purpose flour, baking powder, salt, unsalted butter, light brown sugar, vanilla extract]",cobbler
Cherry-Cobbler-1123047,Cherry Cobbler,4,3900.0,[Desserts],,"[pitted cherries, sugar, brown sugar, corn starch, cinnamon, nutmeg, flour, salt, baking powder, butter, milk]",cobbler
Apple-Cobbler-TasteOfHome,Apple Cobbler,5,4200.0,[Desserts],[American],"[all-purpose flour, sugar, baking powder, salt, butter, eggs, vanilla extract, milk, apples, quick-cooking tapioca, ground cinnamon]",cobbler
Summery-Blackberry-Cobbler-1209163,Summery Blackberry Cobbler,4,3600.0,[Desserts],,"[blackberries, all-purpose flour, baking powder, unsalted butter, granulated sugar, milk, vanilla ice cream]",cobbler
Plum-Cobbler-1185849,Plum Cobbler,4,3780.0,[Desserts],,"[unsalted butter, all-purpose flour, sugar, baking powder, salt, milk, plums, lemon juice]",cobbler
Pecan-Cobbler-1310656,Pecan Cobbler,4,4500.0,[Desserts],,"[flour, brown sugar, baking powder, cinnamon, salt, milk, unsalted butter, maple-flavored syrup, eggs, sugar, vanilla, pecan halves]",cobbler
Classic-Crockpot-Berry-Cobbler-1363119,Classic Crockpot Berry Cobbler,3,7800.0,[Desserts],,"[frozen mixed berries, flour, sugar, eggs, baking powder, ground cinnamon, whole milk, salt, canola oil]",cobbler
Lazy-Day-Cobbler-1336645,Lazy Day Cobbler,4,3600.0,[Desserts],,"[butter, flour, salt, sugar, baking powder, milk, peach pie filling]",cobbler
Southern-Peach-Cobbler-1277139,Southern Peach Cobbler,4,4200.0,[Desserts],"[Southern & Soul Food, American]","[peaches, lemon juice, sugar, corn starch, ground cinnamon, ground nutmeg, all-purpose flour, baking powder, baking soda, salt, unsalted butter, buttermilk, almond extract, vanilla ice cream]",cobbler
Papas-Blueberry-Cobbler-1368389,Papa’s Blueberry Cobbler,4,2700.0,[Desserts],,"[fresh blueberries, regular sugar, orange juice, butter, eggs, vanilla, all-purpose flour, baking powder, salt]",cobbler
Pineapple-Cobbler-471117,Pineapple Cobbler,5,2400.0,[Desserts],,"[pineapple, butter, all-purpose flour, brown sugar, Pioneer Brand Baking Mix, milk]",cobbler
Slow-Cooker-Berry-Cobbler-577489,Slow Cooker Berry Cobbler,4,3600.0,[Desserts],,"[flour, sugar, baking powder, cinnamon, eggs, fat free milk, canola oil, salt, raspberries, lemon juice]",cobbler
Fresh-Strawberry-Cobbler-1121529,Fresh Strawberry Cobbler,4,3300.0,[Desserts],,"[strawberries, sugar, all-purpose flour, baking powder, salt, milk, vanilla extract, butter]",cobbler
