id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Flaky-Salmon-Crockpot-Chowder-1346146,Flaky Salmon Crockpot Chowder,3,15000.0,[Soups],,"[celery, onions, garlic, butter, flour, large potatoes, carrots, salt, pepper, dill, chicken broth, cream style corn, half & half, salmon]"
HICKEN-AND-SWEET-POTATO-CHOWDER-1374146,HICKEN AND SWEET POTATO CHOWDER,4,3600.0,[Soups],,"[white onion, leeks, white flour, canola oil, skim milk, bay leaf, sweet potatoes, roasting chickens, chicken broth, fresh parsley]"
Seafood-Chowder-977401,Seafood Chowder,3,4500.0,[Soups],,"[medium shrimp, crabmeat, whitefish, bay scallops, olive oil, white onion, chopped celery, garlic, cream of celery soup, potatoes, fresh thyme, fresh rosemary, cracked black pepper, celery salt, red pepper flakes, seafood seasoning, horseradish, water, heavy whipping cream, all-purpose flour]"
Vineyard-Clam-Chowder-512204,Vineyard Clam Chowder,5,4200.0,[Soups],,"[butter, thick-cut bacon, yellow onion, russet potatoes, clam juice, clams, half & half]"
Creamy-Clam-Chowder-1358016,Creamy Clam Chowder,4,2700.0,[Soups],,"[butter, all-purpose flour, heavy whipping cream, half & half, dried thyme, onion powder, garlic powder, pepper, purple onion, leeks, celery ribs, large garlic cloves, red potato, clams, chicken, bay leaves]"
Lobster-Chowder-970725,Lobster Chowder,3,3000.0,[Soups],,"[unsalted butter, onions, russet potatoes, broth, sea salt, ground black pepper, lobster claws, evaporated milk, dried basil, milk]"
Best-Clam-Chowder-974689,Best Clam Chowder,4,3300.0,[Soups],,"[bacon slices, butter, celery, leeks, onions, garlic cloves, potatoes, broth, clam juice, white pepper, salt, dried thyme, all-purpose flour, and fat free half half, clams, chopped fresh chives]"
Northwest-Creamy-Manila-Clam-Chowder-1367974,Northwest Creamy Manila Clam Chowder,4,4200.0,[Soups],,"[varnish clams, water, dry white wine, smoked bacon, onions, new potatoes, clams, carrots, celery ribs, heavy cream, unsalted butter, fine sea salt, freshly ground black pepper]"
Easy-Clam-Chowder-1093443,Easy Clam Chowder,4,2700.0,[Soups],,"[bacon, unsalted butter, garlic, onions, dried thyme, all-purpose flour, milk, vegetable stock, clams, bay leaf, russet potatoes, half & half, kosher salt, ground black pepper, fresh parsley leaves]"
Harvest-Corn-Chowder-with-Chorizo-1311001,Harvest Corn Chowder with Chorizo,3,3000.0,[Soups],,"[corn kernels, low salt chicken broth, olive oil, spanish chorizo, chopped onion, red potato, dried thyme, cayenne pepper, half & half, thyme sprigs]"
