id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Jonathan-Waxmans-Roast-Chicken-1350286,Jonathan Waxman’s Roast Chicken,3,3900.0,[Main Dishes],,"[organic chicken, sea salt, black pepper, extra-virgin olive oil, lemon, capers, anchovy fillets, garlic, fresh parsley, arugula, basil leaves, fresh cilantro, tarragon leaves, fresh chives, fresh sage, fresh rosemary]"
Lemon-Garlic-Roast-Chicken-485617,Lemon Garlic Roast Chicken,4,5400.0,[Main Dishes],,"[chicken, extra-virgin olive oil, lemon, garlic, ground sage, salt, pepper]"
Roast-Chicken-with-Saffron-and-Lemons-442264,Roast Chicken with Saffron and Lemons,5,5400.0,[Main Dishes],,"[saffron threads, kosher salt, black peppercorns, chicken, rosemary, lemon]"
Sunday-Night-Roast-Chicken-with-Herb-Butter-1019895,Sunday Night Roast Chicken with Herb Butter,5,6300.0,[Main Dishes],,"[fresh thyme, fresh rosemary, sage leaves, shallots, lemon, honey, unsalted butter, garlic, olive oil, chicken, butter, kosher salt, ground black pepper, low sodium chicken broth, dijon mustard]"
Harvest-Roast-Chicken-with-Grapes_-Olives_-and-Potatoes-1358932,"Harvest Roast Chicken with Grapes, Olives, and Potatoes",4,8400.0,[Main Dishes],,"[chicken, salt, pepper, olive oil, grapes, pitted olives, shallots, potatoes, white wine, chicken broth, rosemary]"
Honey-Glazed-Lemon-Roast-Chicken-Simply-Recipes-42999,Honey Glazed Lemon Roast Chicken,5,12600.0,[Main Dishes],,"[whole chicken, lemon juice, olive oil, kosher salt, ground black pepper, fresh thyme, fresh lemon, honey]"
Peruvian-Roast-Chicken-1362258,Peruvian Roast Chicken,4,6300.0,[Main Dishes],,"[garlic, chicken, kosher salt, freshly ground black pepper, red wine vinegar, ground cumin, light soy sauce, sugar, vegetable oil, fresh cilantro, cotija, extra-virgin olive oil, water, jalapeno chilies]"
How-To-Roast-A-Chicken-485894,How To Roast A Chicken,4,6300.0,[Main Dishes],,"[chicken, herbs, salt, ground black pepper, oil, lemon, garlic cloves]"
Easy-Lemon-Dijon-Roast-Chicken-1046876,Easy Lemon Dijon Roast Chicken,4,7200.0,[Main Dishes],,"[roasting chickens, lemon, fresh herbs, dijon mustard, salt, black pepper, herbs, minced garlic]"
Spicy-Garlic-Roasted-Chicken-1373932,Spicy Garlic Roasted Chicken,4,4500.0,[Main Dishes],,"[roasting chickens, paprika, cumin, baby carrots, black olives, lime, red apples, small red potato, chicken stock, garlic powder, salt, pepper]"
Favorite-Roast-Chicken-792068,Favorite Roast Chicken,4,4200.0,[Main Dishes],,"[cumin, coriander, ginger, cinnamon, garlic powder, onion powder, cayenne, lemon zest, kosher salt, roasting chickens, olive oil, carrots, onions, lemon]"
Thyme-and-Garlic-Roast-Chickens-989632,Thyme-and-Garlic Roast Chickens,3,3900.0,[Main Dishes],,"[chicken, ground black pepper, kosher salt, thyme, garlic]"
Lemon_-Rosemary_-and-Garlic-Whole-Roast-Chicken-1072379,"Lemon, Rosemary, and Garlic Whole Roast Chicken",4,6300.0,[Main Dishes],,"[chicken, lemon, garlic, fresh rosemary, onions, butter, salt, pepper]"
Classic-Roast-Chicken-with-Lemon-and-Herbs-487537,Classic Roast Chicken with Lemon and Herbs,4,5100.0,[Main Dishes],,"[whole chicken, unsalted butter, fresh thyme, fresh rosemary, salt, lemon, minced garlic]"
Simple-Roast-Chicken-495083,Simple Roast Chicken,4,5400.0,[Main Dishes],,"[chicken, butter, seasoning, lemon, salt, pepper, honey]"
Roast-Chicken-1285126,Roast Chicken,4,9900.0,[Main Dishes],,"[whole chicken, giblet, onion powder, pepper, salt, butter, minced garlic]"
Third-date-roast-chicken-317480,Third Date Roast Chicken,3,6300.0,[Main Dishes],,"[organic chicken, extra-virgin olive oil, kosher salt, lemon, yellow onion]"
Roast-Chicken-with-Paprika-_-Shallots-571772,Roast Chicken with Paprika & Shallots,5,3900.0,[Main Dishes],,"[roasting chickens, lemon, shallots, paprika, garlic salt, kosher salt, olive oil]"
Whole-Roast-Chicken-1215543,Whole Roast Chicken,3,,,,"[chicken, garlic, fresh rosemary, unsalted butter, salt, pepper, lemon, yellow onion, potatoes, olive oil]"
How-to-Roast-a-Whole-Chicken-in-the-Crockpot-895367,How to Roast a Whole Chicken in the Crockpot,4,18600.0,[Main Dishes],,"[chicken, paprika, all purpose seasoning, garlic powder, salt]"
Miso-Roast-Chicken-513358,Miso Roast Chicken,5,3600.0,[Main Dishes],,"[chicken, garlic, fresh ginger, miso paste, cooking oil, mirin]"
Simplest-Roast-Chicken-932148,Simplest Roast Chicken,3,3600.0,[Main Dishes],,"[chicken, fat, extra-virgin olive oil, ground black pepper, salt]"
Casbah-Roast-Chicken-896246,Casbah Roast Chicken,3,4800.0,[Main Dishes],,"[roasting chickens, garlic, Watkins Cumin, allspice, Watkins Paprika, Watkins Garlic Powder, onions, coarse sea salt, Watkins Black Pepper, lemon]"
Simple-Roast-Chicken-with-Garlic-and-Lemon-684765,Simple Roast Chicken with Garlic and Lemon,4,6300.0,[Main Dishes],,"[chicken, unsalted butter, garlic, lemon, fresh rosemary]"
Roast-Chicken-with-Lemon-1024103,Roast Chicken with Lemon,4,6300.0,[Main Dishes],,"[chicken, olive oil, kosher salt, ground black pepper, lemon]"
Roasted-Garlic-Chicken-Simply-Recipes-43090,Roasted Garlic Chicken,5,5400.0,[Main Dishes],,"[garlic cloves, water, salt, ground black pepper, olive oil, lemon, bay leaves, roasting chickens]"
Roast-Chicken-with-Roast-Potatoes-Jo-Cooks-46096,Roast Chicken with Roast Potatoes,5,8400.0,[Main Dishes],,"[garlic, salt, olive oil, cold water, garlic powder, onion powder, pepper, paprika, basil, garlic sauce, melted butter, parsley, chicken, potatoes]"
_Roast_-Chicken-1001344,"""Roast"" Chicken",3,2100.0,[Main Dishes],,"[chicken, salt, olive oil, chicken broth]"
Classic-Roast-Chicken-512973,Classic Roast Chicken,5,6900.0,[Main Dishes],,"[chicken, extra-virgin olive oil, freshly ground pepper, kosher salt, yellow onion, parsley sprigs, thyme sprigs]"
Roast-Chicken-901727,Roast Chicken,3,4500.0,[Main Dishes],,"[whole chicken, kosher salt, olive oil, granulated sugar, ground black pepper]"
Buttermilk-Roast-Chicken-1012122,Buttermilk Roast Chicken,4,600.0,[Main Dishes],,"[buttermilk, garlic cloves, kosher salt, granulated sugar, paprika, ground black pepper, chicken parts, olive oil, coarse sea salt, goose, coriander]"
Poulet-Roti-_Roast-Chicken_-1330606,Poulet Roti (Roast Chicken),3,6300.0,[Main Dishes],,"[chicken, salt, butter, carrots, onions, olive oil, shallots, chicken stock]"
Weeknight-Roast-Chicken-1045543,Weeknight Roast Chicken,4,1200.0,[Main Dishes],,"[kosher salt, ground black pepper, giblet, ghee, shallots, chicken broth, dijon mustard, unsalted butter, fresh tarragon, lemon juice]"
Thomas-Keller_s-Roast-Chicken-1286231,Thomas Keller's Roast Chicken,3,5400.0,[Main Dishes],,"[chicken, ground black pepper, salt, orange, lemon, carrots, onions, celery ribs, shallots, bay leaves, thyme sprigs, butter]"
One-Pan-Roast-Chicken-1330642,One Pan Roast Chicken,4,4200.0,[Main Dishes],,"[chicken, celery, baby carrots, onions, large garlic cloves, lemon, fresh thyme, fresh rosemary, paprika, extra-virgin olive oil, chicken broth]"
Moroccan_style-Roast-Chicken-Epicurious,Moroccan-Style Roast Chicken,4,5100.0,[Main Dishes],[Moroccan],"[unsalted butter, honey, ground cinnamon, tumeric, whole chicken]"
Salt-and-Pepper-Roast-Chicken-1316910,Salt-and-Pepper Roast Chicken,3,6300.0,[Main Dishes],,"[chicken, kosher salt, black pepper, thyme, herbs, sage]"
Crock-Pot-Roast-Chicken-978677,Crock Pot Roast Chicken,4,29100.0,[Main Dishes],,"[chicken, black pepper, fresh thyme, garlic, onion powder, paprika, kosher salt]"
4-Ingredient-Roast-Chicken-1217378,4-Ingredient Roast Chicken,4,5100.0,[Main Dishes],,"[whole chicken, extra-virgin olive oil, sea salt, freshly ground pepper]"
Smoked-Paprika-Roasted-Chicken-Simply-Recipes-43010,Smoked Paprika Roasted Chicken,5,5100.0,[Main Dishes],,"[smoked paprika, unsalted butter, garlic powder, salt, pepper, roasting chickens, honey, lemon juice]"
Roast-Tarragon-Chicken-1220550,Roast Tarragon Chicken,4,5700.0,[Main Dishes],,"[free-range chickens, butter, crushed garlic, dried tarragon leaves, lemon zest, pepper, salt]"
Roast-chicken-with-caramelized-shallots-310749,Roast Chicken with Caramelized Shallots,5,,,,"[olive oil, red wine vinegar, soy sauce, shallots, sea salt, ground black pepper, chicken, flat leaf parsley]"
Foolproof-Roast-Chicken-1065999,Foolproof Roast Chicken,4,5700.0,[Main Dishes],,"[roasting chickens, onions, lemon, fresh herbs, extra-virgin olive oil, freshly ground pepper, sea salt]"
Farah_s-Roast-Chicken-1277055,Farah's Roast Chicken,4,7200.0,[Main Dishes],,"[chicken, olive oil, yellow mustard, honey, crushed garlic, dried rosemary, crushed red pepper flakes, lemon, lemon zest, garlic cloves, salt, pepper, garlic, lemon wedge, fresh parsley]"
Roast-Chicken-With-Cumin_-Honey-and-Orange-993492,"Roast Chicken With Cumin, Honey and Orange",3,3600.0,[Main Dishes],,"[orange juice, honey, ground cumin, ground black pepper, salt, chicken]"
Roast-Provencal-Chicken-561741,Roast Provençal Chicken,4,4500.0,[Main Dishes],,"[garlic cloves, herbes de provence, olive oil, kosher salt, ground black pepper, chicken, lemon wedge]"
Roast-Chicken-Noodle-Soup-1362361,Roast Chicken Noodle Soup,3,4800.0,[Soups],,"[rotisserie chicken, onions, carrots, celery, water, egg noodles, summer savory, frozen corn, frozen peas, salt]"
Cheri-Chicago_s-Lemon-Garlic-Roast-Chicken-1066554,Cheri Chicago's Lemon Garlic Roast Chicken,4,3900.0,[Main Dishes],,"[organic chicken, olive oil, salt, pepper, lemon, garlic, butter]"
Perfect-Roast-Chicken-1222045,Perfect Roast Chicken,4,6300.0,[Main Dishes],,"[roasting chickens, kosher salt, ground black pepper, fresh thyme, lemon, garlic, butter, yellow onion, carrots, fennel]"
How-to-Roast-a-Whole-Chicken-in-the-Crockpot-1279009,How to Roast a Whole Chicken in the Crockpot,4,18600.0,[Main Dishes],,"[chicken, paprika, all purpose seasoning, garlic powder, salt]"
Salt-and-Pepper-Roast-Chicken-1340449,Salt-and-Pepper Roast Chicken,3,6300.0,[Main Dishes],,"[chicken, kosher salt, black pepper, thyme, herbs, sage]"
Simple-Everyday-Roast-Chicken-with-Gravy-1010061,Simple Everyday Roast Chicken with Gravy,4,4500.0,[Main Dishes],,"[whole chicken, butter, seasoning, all-purpose flour, salt]"
Buttermilk-Roast-Chicken-1177991,Buttermilk Roast Chicken,4,3000.0,[Main Dishes],,"[buttermilk, garlic cloves, table salt, granulated sugar, paprika, ground black pepper, chicken parts, olive oil, salt]"
4-Ingredient-Roast-Chicken-1259322,4-Ingredient Roast Chicken,4,4800.0,[Main Dishes],,"[whole chicken, extra-virgin olive oil, sea salt, freshly ground pepper]"
