id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Swedish-Cured-Pork-Loin-Allrecipes,Swedish Cured Pork Loin,5,4500.0,[Main Dishes],[Swedish],"[boneless pork loin, white sugar, salt, ground cumin, ground cardamom]"
Caramelized-Lemon-Tart-Martha-Stewart,Caramelized Lemon Tart,3,6300.0,[Desserts],[Swedish],"[sugar, lemon juice, large egg yolks, lemon, unsalted butter, liver pate]"
Swedish-Pancakes-1008152,Swedish Pancakes,4,1500.0,[Breakfast and Brunch],[Swedish],"[eggs, milk, flour, sugar, salt, butter]"
Swedish-Crescent-Cookies-489456,Swedish Crescent Cookies,4,,[Desserts],[Swedish],"[unsalted butter, confectioners sugar, almond extract, egg yolks, all-purpose flour, chopped almonds, lemon]"
Almond-Kisses-Allrecipes,Almond Kisses,4,3300.0,[Desserts],[Swedish],"[almonds, egg whites, brown sugar, all-purpose flour]"
Swedish-Cream-With-Summer-Berries-Allrecipes,Swedish Cream with Summer Berries,4,900.0,[Desserts],[Swedish],"[sour cream, white sugar, plain yogurt, vanilla extract, brandy, whipping cream, strawberries]"
Swedish-Butter-Cookies-Allrecipes,Swedish Butter Cookies,5,2400.0,[Desserts],[Swedish],"[eggs, salted butter, white sugar, almond extract, all-purpose flour]"
The-Amazing-Swedish-Meatball-Allrecipes,The Amazing Swedish Meatball,4,4800.0,[Main Dishes],[Swedish],"[ground beef, ground pork, chopped onion, bread crumbs, eggs, milk, dried parsley, worcestershire sauce, salt, pepper, vegetable oil, all-purpose flour, paprika, boiling water, sour cream]"
Swedish-Breakfast-Buns-1097494,Swedish Breakfast Buns,4,2100.0,"[Breakfast and Brunch, Breads]",[Swedish],"[almond flour, flax seeds, sunflower seeds, psyllium husks, baking powder, salt, olive oil, eggs, sour cream]"
Swedish-Meatballs-I-Allrecipes,Swedish Meatballs I,4,4500.0,[Main Dishes],[Swedish],"[eggs, milk, ground beef, wheat cereal, minced onion, condensed cream of chicken soup, condensed cream of mushroom soup, evaporated milk, fresh parsley]"
Tuppakaka-Allrecipes,Tuppakaka,4,3600.0,[Desserts],[Swedish],"[eggs, white sugar, butter, all-purpose flour, dry bread crumbs, sliced almonds]"
Swedish-Cinnamon-Rolls-1116492,Swedish Cinnamon Rolls,4,4500.0,[Breads],[Swedish],"[yeast, warm water, sugar, almond milk, butter, vanilla pods, eggs, yolk, ground cardamom, salt, flour, vegetable oil, brown sugar, milk, cinnamon]"
Swedish-Klimp-Allrecipes,Swedish Klimp,5,480.0,[],[Swedish],"[eggs, milk, salt, sugar, all-purpose flour]"
Swedish-Nuts-Ii-Allrecipes,Swedish Nuts II,5,2700.0,[Desserts],[Swedish],"[egg whites, white sugar, salt, vanilla extract, pecan halves, butter]"
Swedish-Cookies-_brunscrackers_-Allrecipes,Swedish Cookies (Brunscrackers),4,2220.0,[Desserts],[Swedish],"[flour, baking soda, butter, sugar, vanilla sugar, golden syrup]"
Swedish-Apple-Pie-Allrecipes,Swedish Apple Pie,5,4800.0,[Desserts],[Swedish],"[sliced apples, ground cinnamon, white sugar, margarine, chopped pecans, all-purpose flour, eggs, salt]"
Leona_s-Lefse-Allrecipes,Leona's Lefse,4,480.0,[Desserts],[Swedish],"[yukon gold potatoes, butter, white sugar, all-purpose flour]"
Jule-Kaga-Allrecipes,Jule Kaga,5,21600.0,[Breads],[Swedish],"[milk, butter, salt, white sugar, active dry yeast, warm water, all-purpose flour, ground cardamom, candied cherries, citron, golden raisins, egg whites]"
Swedish-christmas-porridge-317335,Swedish Christmas Porridge,3,3000.0,[Breakfast and Brunch],[Swedish],"[rice, butter, water, milk, salt, sugar]"
The-Spirit-of-Summer-Swedish-Strawberry-Punch-Cocktail-636698,The Spirit of Summer — Swedish Strawberry Punch Cocktail,3,600.0,[Beverages],[Swedish],"[vodka, lime juice, elderflower cordial, simple syrup, strawberries, cucumber, mint leaves, cider, mint sprigs, ice]"
