id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Mediterranean-chicken-salad-368552,Mediterranean Chicken Salad,5,3300.0,[Salads],[Mediterranean],"[chicken breasts, olive oil, oregano, lemon, capers, cherry tomatoes, green beans, feta cheese crumbles, salt, freshly ground pepper]"
Garlic-penne-alfredo-with-sun-dried-tomatoes-299172,Garlic Penne Alfredo With Sun-dried Tomatoes,4,1800.0,[Main Dishes],"[Italian, Mediterranean]","[penne pasta, asparagus, Bertolli® Classico Olive Oil, onions, sun-dried tomatoes, dry white wine, Bertolli Garlic Alfredo Sauce]"
Mediterranean-Lemon-Butter-Chicken-1345424,Mediterranean Lemon Butter Chicken,4,1800.0,[Main Dishes],[Mediterranean],"[boneless chicken breast, minced garlic, olive oil, chicken stock, dry white wine, kalamata, capers, black pepper, lemon, fresh oregano, chopped fresh chives, butter, feta cheese crumbles]"
Greek-Salad-with-Butter-Beans-1369779,Greek Salad with Butter Beans,4,1500.0,[Salads],[Greek],"[cherry tomatoes, persian cucumber, butter beans, green onions, purple onion, garlic cloves, kalamata, green olives, feta cheese, flat leaf parsley, fresh mint, lemon juice, extra-virgin olive oil, freshly ground black pepper]"
Mediterranean-feta-dip-344706,Mediterranean Feta Dip,5,1500.0,[Appetizers],[Mediterranean],"[pitted kalamata olives, roma tomatoes, artichokes, garlic, sea salt, feta cheese, olive oil]"
Crazy-Greek-Feta_-Sun-Dried-Tomato-and-Pistachio-Truffles-1357251,"Crazy Greek Feta, Sun-Dried Tomato and Pistachio Truffles",4,1200.0,[Appetizers],"[Mediterranean, Greek]","[roasted garlic, cream cheese, greek yogurt, fresh basil, fresh oregano, feta cheese, sun-dried tomatoes in oil, kalamata, pepper, crushed red pepper, roasted pistachios, pita chips]"
Mediterranean-Zucchini-Noodles-1247693,Mediterranean Zucchini Noodles,4,1200.0,[Side Dishes],[Mediterranean],"[zucchini, olive oil, garlic cloves, tomatoes, capers, ripe olives, dried oregano, sun-dried tomatoes, red pepper flakes, fresh lemon juice, salt, basil leaves, feta cheese]"
Greek-Style-Lima-Beans-1351862,Greek-Style Lima Beans,4,2100.0,[Side Dishes],[Greek],"[baby lima beans, water, olive oil, flat leaf parsley, fresh mint, garlic, lemon, feta cheese, ground black pepper, salt]"
Greek-Egg-Salad-1352915,Greek Egg Salad,3,1200.0,[],[Greek],"[2% lowfat greek yogurt, red wine vinegar, garlic powder, hard-boiled egg, tomatoes, cucumber, feta cheese, kalamata, black pepper, arugula, whole wheat pita]"
Garlic-shrimp-352388,Garlic Shrimp,5,,"[Appetizers, Main Dishes]","[Mediterranean, Spanish]","[shrimp, garlic, olive oil, crushed red pepper flakes, paprika, salt, herbs, lime]"
Mediterranean-Cucumber-Cups-484603,Mediterranean Cucumber Cups,4,2400.0,[Appetizers],[Mediterranean],"[cucumber, purple onion, red bell pepper, tomatoes, black olives, dried oregano, feta cheese, parsley, lemon, extra-virgin olive oil, salt and ground black pepper]"
Lamb-Chops-with-Garlic-Rosemary-Sauce-484407,Lamb Chops with Garlic-Rosemary Sauce,4,1800.0,[Main Dishes],[Mediterranean],"[lamb loin chops, freshly ground pepper, olive oil, garlic cloves, rosemary, fresh lemon juice, chicken stock, butter]"
Mediterranean-Garbanzo-Bean-Salad-with-Quinoa-and-Avocado-1338179,Mediterranean Garbanzo Bean Salad with Quinoa and Avocado,4,2100.0,[Salads],[Mediterranean],"[garbanzo beans, chives, green bell pepper, capers, kalamata, quinoa, cilantro, avocado, low-fat feta, red wine vinegar]"
Greek-Chicken-Salad-1353004,Greek Chicken Salad,4,900.0,[Salads],[Greek],"[salad leaves, plum tomatoes, cucumber, purple onion, black olives, feta cheese, cooked chicken breasts, olive oil]"
Greek-Salad-Bites-1098926,Greek Salad Bites,3,1200.0,[Appetizers],[Greek],"[english cucumber, ground black pepper, kosher salt, feta cheese, pitted kalamata olives, grape tomatoes, extra-virgin olive oil]"
Greek-Stuffed-Peppers-with-Feta-Cheese-1337218,Greek Stuffed Peppers with Feta Cheese,4,3900.0,[Main Dishes],[Greek],"[extra lean ground beef, salt, ground pepper, olive oil, yellow onion, garlic, ground oregano, red pepper flakes, crushed tomatoes, cooked brown rice, sliced kalamata olives, flat leaf parsley, red bell pepper, seeds, feta cheese crumbles]"
Mediterranean-Hummus-Canape-1342959,Mediterranean Hummus Canapé,4,600.0,[],[Mediterranean],"[pita bread, garlic, olives, sun-dried tomatoes, feta cheese, basil]"
Mediterranean-Quinoa-Salad-1359435,Mediterranean Quinoa Salad,4,1500.0,[Salads],[Mediterranean],"[quinoa, grape tomatoes, feta cheese, parsley, garlic, olive oil, red wine vinegar, salt, pepper]"
Chicken-breasts-with-mediterranean-marinade-298873,Chicken Breasts With Mediterranean Marinade,4,13200.0,[Main Dishes],[Mediterranean],"[roast red peppers, drain, pitted olives, Wish-Bone Italian Dressing, dri oregano leaves, crush, boneless skinless chicken breast halves]"
Greek-Turkey-Burgers-1370976,Greek Turkey Burgers,4,1800.0,[Main Dishes],"[Barbecue, Kid-Friendly, Greek]","[ground turkey, dried dill, fresh mint, dried oregano, garlic, kosher salt, freshly ground black pepper, pita bread, greek yogurt, english cucumber, lemon juice, extra-virgin olive oil]"
Greek-Nachos-474766,Greek Nachos,4,1500.0,"[Appetizers, Lunch and Snacks]",[Mediterranean],"[flour tortillas, hummus, feta cheese, kalamata, tomatoes, purple onion, greek-style vinaigrette, fresh parsley]"
