id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Greek-Meatball-_-Veggie-Skillet-1368517,Greek Meatball & Veggie Skillet,4,3900.0,[Main Dishes],[Greek],"[onions, fresh spinach, garlic, lean ground beef, eggs, panko breadcrumbs, lemon, oregano, cumin, salt, feta cheese, zucchini, yellow squash, cherry tomatoes]"
Skinny-tzatziki-352320,Skinny Tzatziki,5,,,[Greek],"[greek yogurt, cucumber, garlic, lemon juice, fresh dill, fresh chives, kosher salt, pepper]"
Very-greek-grilled-chicken-310056,Very Greek Grilled Chicken,5,2700.0,[Main Dishes],"[Barbecue, Greek]","[boneless skinless chicken breasts, extra-virgin olive oil, lemon juice, lemon zest, greek seasoning, poultry seasoning, dried oregano, black pepper, chicken breasts]"
Greek-Lemon-Chicken-and-Potatoes-Both-Homers-Would-Love-This-1253791,Greek Lemon Chicken and Potatoes – Both Homers Would Love This,4,2700.0,[],[Greek],"[chicken, meat bones, russet potatoes, kosher salt, ground black pepper, dried rosemary, dried oregano, cayenne, garlic, fresh lemon juice, olive oil, chicken broth, oregano]"
Greek-Salad-1371959,Greek Salad,4,1500.0,[Salads],[Greek],"[tomatoes, green pepper, olives, cucumber, dried oregano, feta cheese, olive oil, salt, clove]"
Baked-Greek-Chicken-702815,Baked Greek Chicken,4,15300.0,[Main Dishes],[Greek],"[chicken pieces, plain greek yogurt, olive oil, garlic, lemon juice, kosher salt, red pepper flakes, fresh oregano, fresh parsley]"
Greek-Pasta-Salad-with-Red-Wine-Vinaigrette-1190128,Greek Pasta Salad with Red Wine Vinaigrette,4,11400.0,[Salads],[Greek],"[pasta, purple onion, cherry tomatoes, cucumber, sliced olives, green pepper, feta cheese crumbles, red wine vinegar, lemon juice, minced garlic, sugar, dried oregano, extra-virgin olive oil]"
Greek-Chicken-Allrecipes_1,Greek Chicken,5,31500.0,"[Lunch and Snacks, Main Dishes]",[Greek],"[olive oil, garlic, fresh rosemary, chopped fresh thyme, fresh oregano, lemon, chicken]"
Low-Carb-Greek-Tzatziki-1175373,Low-Carb Greek Tzatziki,4,1500.0,,[Greek],"[greek yogurt, cucumber, garlic, dill]"
Greek-Chicken-Salad-1353004,Greek Chicken Salad,4,900.0,[Salads],[Greek],"[salad leaves, plum tomatoes, cucumber, purple onion, black olives, feta cheese, cooked chicken breasts, olive oil]"
Greek-Salad-Bites-1098926,Greek Salad Bites,3,1200.0,[Appetizers],[Greek],"[english cucumber, ground black pepper, kosher salt, feta cheese, pitted kalamata olives, grape tomatoes, extra-virgin olive oil]"
