id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Linzer-Cookies-Serious-Eats-200816,Linzer Cookies,4,6300.0,[Desserts],[German],"[unsalted butter, confectioners sugar, sugar, baking powder, vanilla extract, ground cinnamon, salt, hazelnut flour, all-purpose flour, eggs, raspberry jam]"
Sausage-and-Sauerkraut-AllRecipes-39913,Sausage and Sauerkraut,5,12900.0,[Main Dishes],[German],"[sauerkraut, caraway seeds, brown sugar, apples, bacon, onions, sausages]"
Linzer-cookies-303967,Linzer Cookies,4,4140.0,"[Afternoon Tea, Desserts]",[German],"[all-purpose flour, almonds, baking powder, salt, granulated sugar, eggs, raspberry jam, confectioners sugar, I Can't Believe It's Not Butter!® All Purpose Sticks, vanilla extract]"
Linzer-cookies-349690,Linzer Cookies,5,3600.0,[Desserts],[German],"[unsalted butter, granulated sugar, flour, blanched almonds, ground cinnamon, ground nutmeg, seedless raspberry jam, confectioners sugar]"
Dutch-Baby-Apple-Pancake-MyRecipes-241454,Dutch Baby Apple Pancake,4,3300.0,[Breakfast and Brunch],"[German, American]","[half & half, large eggs, vanilla extract, unsalted butter, all-purpose flour, salt, cinnamon, light brown sugar, lemon juice, granny smith apples, chopped walnuts, confectioners sugar]"
German-Apple-Pancake-Allrecipes,German Apple Pancake,4,2700.0,[Breakfast and Brunch],[German],"[eggs, all purpose unbleached flour, baking powder, sugar, salt, milk, vanilla extract, unsalted butter, ground nutmeg, white sugar, ground cinnamon, tart apples]"
German_russian_dakota-Knefla-Allrecipes,German-Russian-Dakota Knefla,4,3900.0,,[German],"[all-purpose flour, baking powder, salt, black pepper, eggs, milk, vegetable oil, potatoes]"
Black-Forest-Cheesecake-Parfaits-My-Recipes,Black Forest Cheesecake Parfaits,4,3000.0,[Desserts],[German],"[cherries, cherry preserves, sugar, fresh lemon juice, cream cheese, chocolate wafer crumbs, grated lemon zest]"
Haselnussmakronen-Allrecipes,Haselnussmakronen,5,6300.0,[Desserts],[German],"[butter, egg whites, white sugar, hazelnuts, unsweetened cocoa powder, lemon zest, salt, vanilla extract]"
German-Potato-Salad-_Crock-Pot_-1145735,German Potato Salad {Crock Pot},4,15900.0,[Side Dishes],[German],"[potatoes, drippings, bacon, onions, cream of chicken soup, water, cider vinegar, sugar, dried parsley, pepper, fresh parsley]"
Chicken-In-Riesling-Epicurious,Chicken in Riesling,5,3600.0,[Main Dishes],"[German, French]","[chicken, vegetable oil, unsalted butter, leeks, shallots, carrots, dry white wine, red potato, flat leaf parsley, crème fraîche, fresh lemon juice]"
Braised-Red-Cabbage-Martha-Stewart,Braised Red Cabbage,4,4500.0,[Side Dishes],[German],"[red wine, honey, extra-virgin olive oil, fennel seeds, red cabbage, coarse salt, ground black pepper]"
Braised-bratwurst-with-bacon_-apples-and-_kraut-348219,"Braised Bratwurst with Bacon, Apples and 'Kraut",4,2100.0,,[German],"[beer, chicken broth, sausages, bacon, onions, sauerkraut, carrots, granny smith apples]"
German-Pancake-TasteOfHome,German Pancake,5,1800.0,[Breakfast and Brunch],[German],"[eggs, milk, all-purpose flour, salt, butter, sugar, buttermilk, corn syrup, baking soda, vanilla extract, confectioners sugar]"
Stollen-Loaf-1304895,Stollen Loaf,4,6300.0,[Breads],[German],"[all-purpose flour, unsalted butter, milk, powdered sugar, sugar, raisins, almonds, crystallized ginger, orange liqueur, large eggs, active dry yeast, orange zest, vanilla extract, ground cardamom, kosher salt, nutmeg, vegetable oil]"
Sacher-Torte-MyRecipes-240589,Sacher Torte,3,,[Desserts],[German],"[butter, powdered sugar, dark chocolate, eggs, white sugar, all-purpose flour, baking powder, cocoa, milk, apricot jam]"
Pfeffernusse-_-German-Pepper-Nut-Cookies-484815,Pfeffernusse ~ German Pepper Nut Cookies,4,,[Desserts],[German],"[butter, light brown sugar, molasses, eggs, all-purpose flour, baking soda, kosher salt, cinnamon, anise seed, ground black pepper, ground nutmeg, ground allspice, ground cardamom, ground cloves, powdered sugar]"
German-Cinnamon-Stars-1052385,German Cinnamon Stars,4,3300.0,[Desserts],[German],"[powdered sugar, ground almonds, cinnamon, egg whites]"
Hungarian-Poppy-Seed-Filling-AllRecipes,Hungarian Poppy Seed Filling,5,3600.0,[Desserts],"[German, Hungarian]","[poppy seeds, milk, margarine, white sugar, salt, eggs]"
Colander-Spaetzle-Epicurious-53820,Colander Spaetzle,3,1500.0,,[German],"[ricotta cheese, eggs, salt, white pepper, grated nutmeg, all-purpose flour]"
German-Currywurst-Allrecipes,German Currywurst,4,1800.0,[],[German],"[tomato sauce, kielbasa, chili sauce, onion salt, white sugar, ground black pepper, paprika, curry powder]"
Linzer-Tarts-Allrecipes,Linzer Tarts,4,7200.0,[Desserts],[German],"[unsalted butter, white sugar, all-purpose flour, ground almonds, ground cinnamon, raspberry jam, confectioners sugar]"
